employee_id,work_date,hours_worked,timesheet_status
363,2024-03-01,7.6,submitted
363,2024-03-02,7.6,submitted
363,2024-03-03,7.6,submitted
363,2024-03-04,7.6,submitted
363,2024-03-05,7.6,submitted
363,2024-03-06,7.6,submitted
363,2024-03-07,7.6,submitted
363,2024-03-08,7.6,submitted
363,2024-03-09,7.6,submitted
363,2024-03-10,7.6,submitted
364,2024-03-01,7.6,submitted
364,2024-03-02,7.6,submitted
364,2024-03-03,7.6,submitted
364,2024-03-04,7.6,submitted
364,2024-03-05,7.6,submitted
364,2024-03-06,7.6,submitted
364,2024-03-07,7.6,submitted
364,2024-03-08,7.6,submitted
364,2024-03-09,7.6,submitted
364,2024-03-10,7.6,submitted
366,2024-03-01,7.6,submitted
366,2024-03-02,7.6,submitted
366,2024-03-03,7.6,submitted
366,2024-03-04,7.6,submitted
366,2024-03-05,7.6,submitted
366,2024-03-06,7.6,submitted
366,2024-03-07,7.6,submitted
366,2024-03-08,7.6,submitted
366,2024-03-09,7.6,submitted
366,2024-03-10,7.6,submitted
367,2024-03-01,7.6,submitted
367,2024-03-02,7.6,submitted
367,2024-03-03,7.6,submitted
367,2024-03-04,7.6,submitted
367,2024-03-05,7.6,submitted
367,2024-03-06,7.6,submitted
367,2024-03-07,7.6,submitted
367,2024-03-08,7.6,submitted
367,2024-03-09,7.6,submitted
367,2024-03-10,7.6,submitted
369,2024-03-01,7.6,submitted
369,2024-03-02,7.6,submitted
369,2024-03-03,7.6,submitted
369,2024-03-04,7.6,submitted
369,2024-03-05,7.6,submitted
369,2024-03-06,7.6,submitted
369,2024-03-07,7.6,submitted
369,2024-03-08,7.6,submitted
369,2024-03-09,7.6,submitted
369,2024-03-10,7.6,submitted
372,2024-03-01,7.6,submitted
372,2024-03-02,7.6,submitted
372,2024-03-03,7.6,submitted
372,2024-03-04,7.6,submitted
372,2024-03-05,7.6,submitted
372,2024-03-06,7.6,submitted
372,2024-03-07,7.6,submitted
372,2024-03-08,7.6,submitted
372,2024-03-09,7.6,submitted
372,2024-03-10,7.6,submitted
373,2024-03-01,7.6,submitted
373,2024-03-02,7.6,submitted
373,2024-03-03,7.6,submitted
373,2024-03-04,7.6,submitted
373,2024-03-05,7.6,submitted
373,2024-03-06,7.6,submitted
373,2024-03-07,7.6,submitted
373,2024-03-08,7.6,submitted
373,2024-03-09,7.6,submitted
373,2024-03-10,7.6,submitted
374,2024-03-01,7.6,submitted
374,2024-03-02,7.6,submitted
374,2024-03-03,7.6,submitted
374,2024-03-04,7.6,submitted
374,2024-03-05,7.6,submitted
374,2024-03-06,7.6,submitted
374,2024-03-07,7.6,submitted
374,2024-03-08,7.6,submitted
374,2024-03-09,7.6,submitted
374,2024-03-10,7.6,submitted
376,2024-03-01,7.6,submitted
376,2024-03-02,7.6,submitted
376,2024-03-03,7.6,submitted
376,2024-03-04,7.6,submitted
376,2024-03-05,7.6,submitted
376,2024-03-06,7.6,submitted
376,2024-03-07,7.6,submitted
376,2024-03-08,7.6,submitted
376,2024-03-09,7.6,submitted
376,2024-03-10,7.6,submitted
377,2024-03-01,7.6,submitted
377,2024-03-02,7.6,submitted
377,2024-03-03,7.6,submitted
377,2024-03-04,7.6,submitted
377,2024-03-05,7.6,submitted
377,2024-03-06,7.6,submitted
377,2024-03-07,7.6,submitted
377,2024-03-08,7.6,submitted
377,2024-03-09,7.6,submitted
377,2024-03-10,7.6,submitted
378,2024-03-01,7.6,submitted
378,2024-03-02,7.6,submitted
378,2024-03-03,7.6,submitted
378,2024-03-04,7.6,submitted
378,2024-03-05,7.6,submitted
378,2024-03-06,7.6,submitted
378,2024-03-07,7.6,submitted
378,2024-03-08,7.6,submitted
378,2024-03-09,7.6,submitted
378,2024-03-10,7.6,submitted
379,2024-03-01,7.6,submitted
379,2024-03-02,7.6,submitted
379,2024-03-03,7.6,submitted
379,2024-03-04,7.6,submitted
379,2024-03-05,7.6,submitted
379,2024-03-06,7.6,submitted
379,2024-03-07,7.6,submitted
379,2024-03-08,7.6,submitted
379,2024-03-09,7.6,submitted
379,2024-03-10,7.6,submitted
380,2024-03-01,7.6,submitted
380,2024-03-02,7.6,submitted
380,2024-03-03,7.6,submitted
380,2024-03-04,7.6,submitted
380,2024-03-05,7.6,submitted
380,2024-03-06,7.6,submitted
380,2024-03-07,7.6,submitted
380,2024-03-08,7.6,submitted
380,2024-03-09,7.6,submitted
380,2024-03-10,7.6,submitted
381,2024-03-01,7.6,submitted
381,2024-03-02,7.6,submitted
381,2024-03-03,7.6,submitted
381,2024-03-04,7.6,submitted
381,2024-03-05,7.6,submitted
381,2024-03-06,7.6,submitted
381,2024-03-07,7.6,submitted
381,2024-03-08,7.6,submitted
381,2024-03-09,7.6,submitted
381,2024-03-10,7.6,submitted
382,2024-03-01,7.6,submitted
382,2024-03-02,7.6,submitted
382,2024-03-03,7.6,submitted
382,2024-03-04,7.6,submitted
382,2024-03-05,7.6,submitted
382,2024-03-06,7.6,submitted
382,2024-03-07,7.6,submitted
382,2024-03-08,7.6,submitted
382,2024-03-09,7.6,submitted
382,2024-03-10,7.6,submitted
384,2024-03-01,7.6,submitted
384,2024-03-02,7.6,submitted
384,2024-03-03,7.6,submitted
384,2024-03-04,7.6,submitted
384,2024-03-05,7.6,submitted
384,2024-03-06,7.6,submitted
384,2024-03-07,7.6,submitted
384,2024-03-08,7.6,submitted
384,2024-03-09,7.6,submitted
384,2024-03-10,7.6,submitted
385,2024-03-01,7.6,submitted
385,2024-03-02,7.6,submitted
385,2024-03-03,7.6,submitted
385,2024-03-04,7.6,submitted
385,2024-03-05,7.6,submitted
385,2024-03-06,7.6,submitted
385,2024-03-07,7.6,submitted
385,2024-03-08,7.6,submitted
385,2024-03-09,7.6,submitted
385,2024-03-10,7.6,submitted
386,2024-03-01,7.6,submitted
386,2024-03-02,7.6,submitted
386,2024-03-03,7.6,submitted
386,2024-03-04,7.6,submitted
386,2024-03-05,7.6,submitted
386,2024-03-06,7.6,submitted
386,2024-03-07,7.6,submitted
386,2024-03-08,7.6,submitted
386,2024-03-09,7.6,submitted
386,2024-03-10,7.6,submitted
387,2024-03-01,7.6,submitted
387,2024-03-02,7.6,submitted
387,2024-03-03,7.6,submitted
387,2024-03-04,7.6,submitted
387,2024-03-05,7.6,submitted
387,2024-03-06,7.6,submitted
387,2024-03-07,7.6,submitted
387,2024-03-08,7.6,submitted
387,2024-03-09,7.6,submitted
387,2024-03-10,7.6,submitted
388,2024-03-01,7.6,submitted
388,2024-03-02,7.6,submitted
388,2024-03-03,7.6,submitted
388,2024-03-04,7.6,submitted
388,2024-03-05,7.6,submitted
388,2024-03-06,7.6,submitted
388,2024-03-07,7.6,submitted
388,2024-03-08,7.6,submitted
388,2024-03-09,7.6,submitted
388,2024-03-10,7.6,submitted
389,2024-03-01,7.6,submitted
389,2024-03-02,7.6,submitted
389,2024-03-03,7.6,submitted
389,2024-03-04,7.6,submitted
389,2024-03-05,7.6,submitted
389,2024-03-06,7.6,submitted
389,2024-03-07,7.6,submitted
389,2024-03-08,7.6,submitted
389,2024-03-09,7.6,submitted
389,2024-03-10,7.6,submitted
390,2024-03-01,7.6,submitted
390,2024-03-02,7.6,submitted
390,2024-03-03,7.6,submitted
390,2024-03-04,7.6,submitted
390,2024-03-05,7.6,submitted
390,2024-03-06,7.6,submitted
390,2024-03-07,7.6,submitted
390,2024-03-08,7.6,submitted
390,2024-03-09,7.6,submitted
390,2024-03-10,7.6,submitted
391,2024-03-01,7.6,submitted
391,2024-03-02,7.6,submitted
391,2024-03-03,7.6,submitted
391,2024-03-04,7.6,submitted
391,2024-03-05,7.6,submitted
391,2024-03-06,7.6,submitted
391,2024-03-07,7.6,submitted
391,2024-03-08,7.6,submitted
391,2024-03-09,7.6,submitted
391,2024-03-10,7.6,submitted
392,2024-03-01,7.6,submitted
392,2024-03-02,7.6,submitted
392,2024-03-03,7.6,submitted
392,2024-03-04,7.6,submitted
392,2024-03-05,7.6,submitted
392,2024-03-06,7.6,submitted
392,2024-03-07,7.6,submitted
392,2024-03-08,7.6,submitted
392,2024-03-09,7.6,submitted
392,2024-03-10,7.6,submitted
393,2024-03-01,7.6,submitted
393,2024-03-02,7.6,submitted
393,2024-03-03,7.6,submitted
393,2024-03-04,7.6,submitted
393,2024-03-05,7.6,submitted
393,2024-03-06,7.6,submitted
393,2024-03-07,7.6,submitted
393,2024-03-08,7.6,submitted
393,2024-03-09,7.6,submitted
393,2024-03-10,7.6,submitted
394,2024-03-01,7.6,submitted
394,2024-03-02,7.6,submitted
394,2024-03-03,7.6,submitted
394,2024-03-04,7.6,submitted
394,2024-03-05,7.6,submitted
394,2024-03-06,7.6,submitted
394,2024-03-07,7.6,submitted
394,2024-03-08,7.6,submitted
394,2024-03-09,7.6,submitted
394,2024-03-10,7.6,submitted
395,2024-03-01,7.6,submitted
395,2024-03-02,7.6,submitted
395,2024-03-03,7.6,submitted
395,2024-03-04,7.6,submitted
395,2024-03-05,7.6,submitted
395,2024-03-06,7.6,submitted
395,2024-03-07,7.6,submitted
395,2024-03-08,7.6,submitted
395,2024-03-09,7.6,submitted
395,2024-03-10,7.6,submitted
396,2024-03-01,7.6,submitted
396,2024-03-02,7.6,submitted
396,2024-03-03,7.6,submitted
396,2024-03-04,7.6,submitted
396,2024-03-05,7.6,submitted
396,2024-03-06,7.6,submitted
396,2024-03-07,7.6,submitted
396,2024-03-08,7.6,submitted
396,2024-03-09,7.6,submitted
396,2024-03-10,7.6,submitted
397,2024-03-01,7.6,submitted
397,2024-03-02,7.6,submitted
397,2024-03-03,7.6,submitted
397,2024-03-04,7.6,submitted
397,2024-03-05,7.6,submitted
397,2024-03-06,7.6,submitted
397,2024-03-07,7.6,submitted
397,2024-03-08,7.6,submitted
397,2024-03-09,7.6,submitted
397,2024-03-10,7.6,submitted
399,2024-03-01,7.6,submitted
399,2024-03-02,7.6,submitted
399,2024-03-03,7.6,submitted
399,2024-03-04,7.6,submitted
399,2024-03-05,7.6,submitted
399,2024-03-06,7.6,submitted
399,2024-03-07,7.6,submitted
399,2024-03-08,7.6,submitted
399,2024-03-09,7.6,submitted
399,2024-03-10,7.6,submitted
401,2024-03-01,7.6,submitted
401,2024-03-02,7.6,submitted
401,2024-03-03,7.6,submitted
401,2024-03-04,7.6,submitted
401,2024-03-05,7.6,submitted
401,2024-03-06,7.6,submitted
401,2024-03-07,7.6,submitted
401,2024-03-08,7.6,submitted
401,2024-03-09,7.6,submitted
401,2024-03-10,7.6,submitted
403,2024-03-01,7.6,submitted
403,2024-03-02,7.6,submitted
403,2024-03-03,7.6,submitted
403,2024-03-04,7.6,submitted
403,2024-03-05,7.6,submitted
403,2024-03-06,7.6,submitted
403,2024-03-07,7.6,submitted
403,2024-03-08,7.6,submitted
403,2024-03-09,7.6,submitted
403,2024-03-10,7.6,submitted
404,2024-03-01,7.6,submitted
404,2024-03-02,7.6,submitted
404,2024-03-03,7.6,submitted
404,2024-03-04,7.6,submitted
404,2024-03-05,7.6,submitted
404,2024-03-06,7.6,submitted
404,2024-03-07,7.6,submitted
404,2024-03-08,7.6,submitted
404,2024-03-09,7.6,submitted
404,2024-03-10,7.6,submitted
405,2024-03-01,7.6,submitted
405,2024-03-02,7.6,submitted
405,2024-03-03,7.6,submitted
405,2024-03-04,7.6,submitted
405,2024-03-05,7.6,submitted
405,2024-03-06,7.6,submitted
405,2024-03-07,7.6,submitted
405,2024-03-08,7.6,submitted
405,2024-03-09,7.6,submitted
405,2024-03-10,7.6,submitted
406,2024-03-01,7.6,submitted
406,2024-03-02,7.6,submitted
406,2024-03-03,7.6,submitted
406,2024-03-04,7.6,submitted
406,2024-03-05,7.6,submitted
406,2024-03-06,7.6,submitted
406,2024-03-07,7.6,submitted
406,2024-03-08,7.6,submitted
406,2024-03-09,7.6,submitted
406,2024-03-10,7.6,submitted
407,2024-03-01,7.6,submitted
407,2024-03-02,7.6,submitted
407,2024-03-03,7.6,submitted
407,2024-03-04,7.6,submitted
407,2024-03-05,7.6,submitted
407,2024-03-06,7.6,submitted
407,2024-03-07,7.6,submitted
407,2024-03-08,7.6,submitted
407,2024-03-09,7.6,submitted
407,2024-03-10,7.6,submitted
408,2024-03-01,7.6,submitted
408,2024-03-02,7.6,submitted
408,2024-03-03,7.6,submitted
408,2024-03-04,7.6,submitted
408,2024-03-05,7.6,submitted
408,2024-03-06,7.6,submitted
408,2024-03-07,7.6,submitted
408,2024-03-08,7.6,submitted
408,2024-03-09,7.6,submitted
408,2024-03-10,7.6,submitted
410,2024-03-01,7.6,submitted
410,2024-03-02,7.6,submitted
410,2024-03-03,7.6,submitted
410,2024-03-04,7.6,submitted
410,2024-03-05,7.6,submitted
410,2024-03-06,7.6,submitted
410,2024-03-07,7.6,submitted
410,2024-03-08,7.6,submitted
410,2024-03-09,7.6,submitted
410,2024-03-10,7.6,submitted
411,2024-03-01,7.6,submitted
411,2024-03-02,7.6,submitted
411,2024-03-03,7.6,submitted
411,2024-03-04,7.6,submitted
411,2024-03-05,7.6,submitted
411,2024-03-06,7.6,submitted
411,2024-03-07,7.6,submitted
411,2024-03-08,7.6,submitted
411,2024-03-09,7.6,submitted
411,2024-03-10,7.6,submitted
412,2024-03-01,7.6,submitted
412,2024-03-02,7.6,submitted
412,2024-03-03,7.6,submitted
412,2024-03-04,7.6,submitted
412,2024-03-05,7.6,submitted
412,2024-03-06,7.6,submitted
412,2024-03-07,7.6,submitted
412,2024-03-08,7.6,submitted
412,2024-03-09,7.6,submitted
412,2024-03-10,7.6,submitted
416,2024-03-01,7.6,submitted
416,2024-03-02,7.6,submitted
416,2024-03-03,7.6,submitted
416,2024-03-04,7.6,submitted
416,2024-03-05,7.6,submitted
416,2024-03-06,7.6,submitted
416,2024-03-07,7.6,submitted
416,2024-03-08,7.6,submitted
416,2024-03-09,7.6,submitted
416,2024-03-10,7.6,submitted
417,2024-03-01,7.6,submitted
417,2024-03-02,7.6,submitted
417,2024-03-03,7.6,submitted
417,2024-03-04,7.6,submitted
417,2024-03-05,7.6,submitted
417,2024-03-06,7.6,submitted
417,2024-03-07,7.6,submitted
417,2024-03-08,7.6,submitted
417,2024-03-09,7.6,submitted
417,2024-03-10,7.6,submitted
419,2024-03-01,7.6,submitted
419,2024-03-02,7.6,submitted
419,2024-03-03,7.6,submitted
419,2024-03-04,7.6,submitted
419,2024-03-05,7.6,submitted
419,2024-03-06,7.6,submitted
419,2024-03-07,7.6,submitted
419,2024-03-08,7.6,submitted
419,2024-03-09,7.6,submitted
419,2024-03-10,7.6,submitted
420,2024-03-01,7.6,submitted
420,2024-03-02,7.6,submitted
420,2024-03-03,7.6,submitted
420,2024-03-04,7.6,submitted
420,2024-03-05,7.6,submitted
420,2024-03-06,7.6,submitted
420,2024-03-07,7.6,submitted
420,2024-03-08,7.6,submitted
420,2024-03-09,7.6,submitted
420,2024-03-10,7.6,submitted
421,2024-03-01,7.6,submitted
421,2024-03-02,7.6,submitted
421,2024-03-03,7.6,submitted
421,2024-03-04,7.6,submitted
421,2024-03-05,7.6,submitted
421,2024-03-06,7.6,submitted
421,2024-03-07,7.6,submitted
421,2024-03-08,7.6,submitted
421,2024-03-09,7.6,submitted
421,2024-03-10,7.6,submitted
422,2024-03-01,7.6,submitted
422,2024-03-02,7.6,submitted
422,2024-03-03,7.6,submitted
422,2024-03-04,7.6,submitted
422,2024-03-05,7.6,submitted
422,2024-03-06,7.6,submitted
422,2024-03-07,7.6,submitted
422,2024-03-08,7.6,submitted
422,2024-03-09,7.6,submitted
422,2024-03-10,7.6,submitted
423,2024-03-01,7.6,submitted
423,2024-03-02,7.6,submitted
423,2024-03-03,7.6,submitted
423,2024-03-04,7.6,submitted
423,2024-03-05,7.6,submitted
423,2024-03-06,7.6,submitted
423,2024-03-07,7.6,submitted
423,2024-03-08,7.6,submitted
423,2024-03-09,7.6,submitted
423,2024-03-10,7.6,submitted
424,2024-03-01,7.6,submitted
424,2024-03-02,7.6,submitted
424,2024-03-03,7.6,submitted
424,2024-03-04,7.6,submitted
424,2024-03-05,7.6,submitted
424,2024-03-06,7.6,submitted
424,2024-03-07,7.6,submitted
424,2024-03-08,7.6,submitted
424,2024-03-09,7.6,submitted
424,2024-03-10,7.6,submitted
425,2024-03-01,7.6,submitted
425,2024-03-02,7.6,submitted
425,2024-03-03,7.6,submitted
425,2024-03-04,7.6,submitted
425,2024-03-05,7.6,submitted
425,2024-03-06,7.6,submitted
425,2024-03-07,7.6,submitted
425,2024-03-08,7.6,submitted
425,2024-03-09,7.6,submitted
425,2024-03-10,7.6,submitted
426,2024-03-01,7.6,submitted
426,2024-03-02,7.6,submitted
426,2024-03-03,7.6,submitted
426,2024-03-04,7.6,submitted
426,2024-03-05,7.6,submitted
426,2024-03-06,7.6,submitted
426,2024-03-07,7.6,submitted
426,2024-03-08,7.6,submitted
426,2024-03-09,7.6,submitted
426,2024-03-10,7.6,submitted
428,2024-03-01,7.6,submitted
428,2024-03-02,7.6,submitted
428,2024-03-03,7.6,submitted
428,2024-03-04,7.6,submitted
428,2024-03-05,7.6,submitted
428,2024-03-06,7.6,submitted
428,2024-03-07,7.6,submitted
428,2024-03-08,7.6,submitted
428,2024-03-09,7.6,submitted
428,2024-03-10,7.6,submitted
429,2024-03-01,7.6,submitted
429,2024-03-02,7.6,submitted
429,2024-03-03,7.6,submitted
429,2024-03-04,7.6,submitted
429,2024-03-05,7.6,submitted
429,2024-03-06,7.6,submitted
429,2024-03-07,7.6,submitted
429,2024-03-08,7.6,submitted
429,2024-03-09,7.6,submitted
429,2024-03-10,7.6,submitted
430,2024-03-01,7.6,submitted
430,2024-03-02,7.6,submitted
430,2024-03-03,7.6,submitted
430,2024-03-04,7.6,submitted
430,2024-03-05,7.6,submitted
430,2024-03-06,7.6,submitted
430,2024-03-07,7.6,submitted
430,2024-03-08,7.6,submitted
430,2024-03-09,7.6,submitted
430,2024-03-10,7.6,submitted
431,2024-03-01,7.6,submitted
431,2024-03-02,7.6,submitted
431,2024-03-03,7.6,submitted
431,2024-03-04,7.6,submitted
431,2024-03-05,7.6,submitted
431,2024-03-06,7.6,submitted
431,2024-03-07,7.6,submitted
431,2024-03-08,7.6,submitted
431,2024-03-09,7.6,submitted
431,2024-03-10,7.6,submitted
433,2024-03-01,7.6,submitted
433,2024-03-02,7.6,submitted
433,2024-03-03,7.6,submitted
433,2024-03-04,7.6,submitted
433,2024-03-05,7.6,submitted
433,2024-03-06,7.6,submitted
433,2024-03-07,7.6,submitted
433,2024-03-08,7.6,submitted
433,2024-03-09,7.6,submitted
433,2024-03-10,7.6,submitted
434,2024-03-01,7.6,submitted
434,2024-03-02,7.6,submitted
434,2024-03-03,7.6,submitted
434,2024-03-04,7.6,submitted
434,2024-03-05,7.6,submitted
434,2024-03-06,7.6,submitted
434,2024-03-07,7.6,submitted
434,2024-03-08,7.6,submitted
434,2024-03-09,7.6,submitted
434,2024-03-10,7.6,submitted
436,2024-03-01,7.6,submitted
436,2024-03-02,7.6,submitted
436,2024-03-03,7.6,submitted
436,2024-03-04,7.6,submitted
436,2024-03-05,7.6,submitted
436,2024-03-06,7.6,submitted
436,2024-03-07,7.6,submitted
436,2024-03-08,7.6,submitted
436,2024-03-09,7.6,submitted
436,2024-03-10,7.6,submitted
437,2024-03-01,7.6,submitted
437,2024-03-02,7.6,submitted
437,2024-03-03,7.6,submitted
437,2024-03-04,7.6,submitted
437,2024-03-05,7.6,submitted
437,2024-03-06,7.6,submitted
437,2024-03-07,7.6,submitted
437,2024-03-08,7.6,submitted
437,2024-03-09,7.6,submitted
437,2024-03-10,7.6,submitted
438,2024-03-01,7.6,submitted
438,2024-03-02,7.6,submitted
438,2024-03-03,7.6,submitted
438,2024-03-04,7.6,submitted
438,2024-03-05,7.6,submitted
438,2024-03-06,7.6,submitted
438,2024-03-07,7.6,submitted
438,2024-03-08,7.6,submitted
438,2024-03-09,7.6,submitted
438,2024-03-10,7.6,submitted
439,2024-03-01,7.6,submitted
439,2024-03-02,7.6,submitted
439,2024-03-03,7.6,submitted
439,2024-03-04,7.6,submitted
439,2024-03-05,7.6,submitted
439,2024-03-06,7.6,submitted
439,2024-03-07,7.6,submitted
439,2024-03-08,7.6,submitted
439,2024-03-09,7.6,submitted
439,2024-03-10,7.6,submitted
440,2024-03-01,7.6,submitted
440,2024-03-02,7.6,submitted
440,2024-03-03,7.6,submitted
440,2024-03-04,7.6,submitted
440,2024-03-05,7.6,submitted
440,2024-03-06,7.6,submitted
440,2024-03-07,7.6,submitted
440,2024-03-08,7.6,submitted
440,2024-03-09,7.6,submitted
440,2024-03-10,7.6,submitted
441,2024-03-01,7.6,submitted
441,2024-03-02,7.6,submitted
441,2024-03-03,7.6,submitted
441,2024-03-04,7.6,submitted
441,2024-03-05,7.6,submitted
441,2024-03-06,7.6,submitted
441,2024-03-07,7.6,submitted
441,2024-03-08,7.6,submitted
441,2024-03-09,7.6,submitted
441,2024-03-10,7.6,submitted
442,2024-03-01,7.6,submitted
442,2024-03-02,7.6,submitted
442,2024-03-03,7.6,submitted
442,2024-03-04,7.6,submitted
442,2024-03-05,7.6,submitted
442,2024-03-06,7.6,submitted
442,2024-03-07,7.6,submitted
442,2024-03-08,7.6,submitted
442,2024-03-09,7.6,submitted
442,2024-03-10,7.6,submitted
444,2024-03-01,7.6,submitted
444,2024-03-02,7.6,submitted
444,2024-03-03,7.6,submitted
444,2024-03-04,7.6,submitted
444,2024-03-05,7.6,submitted
444,2024-03-06,7.6,submitted
444,2024-03-07,7.6,submitted
444,2024-03-08,7.6,submitted
444,2024-03-09,7.6,submitted
444,2024-03-10,7.6,submitted
445,2024-03-01,7.6,submitted
445,2024-03-02,7.6,submitted
445,2024-03-03,7.6,submitted
445,2024-03-04,7.6,submitted
445,2024-03-05,7.6,submitted
445,2024-03-06,7.6,submitted
445,2024-03-07,7.6,submitted
445,2024-03-08,7.6,submitted
445,2024-03-09,7.6,submitted
445,2024-03-10,7.6,submitted
446,2024-03-01,7.6,submitted
446,2024-03-02,7.6,submitted
446,2024-03-03,7.6,submitted
446,2024-03-04,7.6,submitted
446,2024-03-05,7.6,submitted
446,2024-03-06,7.6,submitted
446,2024-03-07,7.6,submitted
446,2024-03-08,7.6,submitted
446,2024-03-09,7.6,submitted
446,2024-03-10,7.6,submitted
447,2024-03-01,7.6,submitted
447,2024-03-02,7.6,submitted
447,2024-03-03,7.6,submitted
447,2024-03-04,7.6,submitted
447,2024-03-05,7.6,submitted
447,2024-03-06,7.6,submitted
447,2024-03-07,7.6,submitted
447,2024-03-08,7.6,submitted
447,2024-03-09,7.6,submitted
447,2024-03-10,7.6,submitted
448,2024-03-01,7.6,submitted
448,2024-03-02,7.6,submitted
448,2024-03-03,7.6,submitted
448,2024-03-04,7.6,submitted
448,2024-03-05,7.6,submitted
448,2024-03-06,7.6,submitted
448,2024-03-07,7.6,submitted
448,2024-03-08,7.6,submitted
448,2024-03-09,7.6,submitted
448,2024-03-10,7.6,submitted
449,2024-03-01,7.6,submitted
449,2024-03-02,7.6,submitted
449,2024-03-03,7.6,submitted
449,2024-03-04,7.6,submitted
449,2024-03-05,7.6,submitted
449,2024-03-06,7.6,submitted
449,2024-03-07,7.6,submitted
449,2024-03-08,7.6,submitted
449,2024-03-09,7.6,submitted
449,2024-03-10,7.6,submitted
450,2024-03-01,7.6,submitted
450,2024-03-02,7.6,submitted
450,2024-03-03,7.6,submitted
450,2024-03-04,7.6,submitted
450,2024-03-05,7.6,submitted
450,2024-03-06,7.6,submitted
450,2024-03-07,7.6,submitted
450,2024-03-08,7.6,submitted
450,2024-03-09,7.6,submitted
450,2024-03-10,7.6,submitted
451,2024-03-01,7.6,submitted
451,2024-03-02,7.6,submitted
451,2024-03-03,7.6,submitted
451,2024-03-04,7.6,submitted
451,2024-03-05,7.6,submitted
451,2024-03-06,7.6,submitted
451,2024-03-07,7.6,submitted
451,2024-03-08,7.6,submitted
451,2024-03-09,7.6,submitted
451,2024-03-10,7.6,submitted
452,2024-03-01,7.6,submitted
452,2024-03-02,7.6,submitted
452,2024-03-03,7.6,submitted
452,2024-03-04,7.6,submitted
452,2024-03-05,7.6,submitted
452,2024-03-06,7.6,submitted
452,2024-03-07,7.6,submitted
452,2024-03-08,7.6,submitted
452,2024-03-09,7.6,submitted
452,2024-03-10,7.6,submitted
453,2024-03-01,7.6,submitted
453,2024-03-02,7.6,submitted
453,2024-03-03,7.6,submitted
453,2024-03-04,7.6,submitted
453,2024-03-05,7.6,submitted
453,2024-03-06,7.6,submitted
453,2024-03-07,7.6,submitted
453,2024-03-08,7.6,submitted
453,2024-03-09,7.6,submitted
453,2024-03-10,7.6,submitted
